Geneid;MGIsymbol;logFC_group1-group2;logFC_group1-group3;logFC_group2-group1;logFC_group2-group3;logFC_group3-group1;logFC_group3-group2;padj_group1-group2;padj_group1-group3;padj_group2-group1;padj_group2-group3;padj_group3-group1;padj_group3-group2;P.value_group1-group2;P.value_group1-group3;P.value_group2-group1;P.value_group2-group3;P.value_group3-group1;P.value_group3-group2
ENSMUSG00000003934;Efnb3;0,105614264936519;0,103680222657355;-0,105614264936519;-0,001934042279164;-0,103680222657355;0,001934042279164;0,33341221582319;0,308602833880285;0,33341221582319;0,986898404622072;0,308602833880285;0,986898404622073;0,000333412215823;0,00030860283388;0,000333412215823;0,000986898404622;0,00030860283388;0,000986898404622
ENSMUSG00000039201;Tbc1d25;-0,087162928047083;-0,188951660631545;0,087162928047083;-0,101788732584462;0,188951660631545;0,101788732584462;0,528158443204622;0,153689321352983;0,528158443204621;0,456743839038171;0,153689321352983;0,456743839038171;0,000528158443205;0,000153689321353;0,000528158443205;0,000456743839038;0,000153689321353;0,000456743839038
ENSMUSG00000050628;Ubald2;0,091138341442692;-0,004082815846895;-0,091138341442692;-0,095221157289587;0,004082815846895;0,095221157289587;0,239086820276799;0,958482665676014;0,239086820276799;0,224341349385369;0,958482665676014;0,224341349385369;0,000239086820277;0,000958482665676;0,000239086820277;0,000224341349385;0,000958482665676;0,000224341349385
ENSMUSG00000027574;Nkain4;0,128421266050877;0,223820856596433;-0,128421266050877;0,095399590545556;-0,223820856596433;-0,095399590545556;0,026034277199215;0,002382178437528;0,026034277199215;0,066020782880483;0,002382178437528;0,066020782880483;2,60342771992148E-05;2,38217843752763E-06;2,60342771992147E-05;6,60207828804828E-05;2,38217843752763E-06;6,60207828804829E-05
ENSMUSG00000030839;Sergef;-0,132183018294349;-0,122395827976228;0,132183018294349;0,009787190318121;0,122395827976228;-0,009787190318121;0,559916592741599;0,559237926057255;0,559916592741599;0,969342069027583;0,559237926057255;0,969342069027583;0,000559916592742;0,000559237926057;0,000559916592742;0,000969342069028;0,000559237926057;0,000969342069028
ENSMUSG00000056673;Kdm5d;0,381274878597635;0,78870919411448;-0,381274878597635;0,407434315516846;-0,78870919411448;-0,407434315516846;0,050398556165422;0,002820246718539;0,050398556165422;0,043997335500282;0,002820246718539;0,043997335500282;5,03985561654216E-05;2,82024671853912E-06;5,03985561654215E-05;4,39973355002818E-05;2,82024671853912E-06;4,39973355002819E-05
ENSMUSG00000087380;2210408F21Rik;-0,789691098063123;-0,54353381051201;0,789691098063123;0,246157287551113;0,54353381051201;-0,246157287551113;0,005230516993022;0,011014754335393;0,005230516993022;0,160399388342793;0,011014754335393;0,160399388342793;5,23051699302164E-06;1,10147543353926E-05;5,23051699302165E-06;0,000160399388343;1,10147543353926E-05;0,000160399388343
ENSMUSG00000060586;H2-Eb1;-0,456226332334735;-0,345063892343929;0,456226332334736;0,111162439990807;0,345063892343929;-0,111162439990807;0,003477672494599;0,004723245921876;0,003477672494599;0,200129739696255;0,004723245921876;0,200129739696255;3,47767249459929E-06;4,72324592187623E-06;3,47767249459929E-06;0,000200129739696;4,72324592187624E-06;0,000200129739696
ENSMUSG00000041124;Msantd4;-0,553555090592469;-0,225982909627882;0,553555090592469;0,327572180964587;0,225982909627882;-0,327572180964587;0,021917819058833;0,197513246596462;0,021917819058833;0,105495871572395;0,197513246596462;0,105495871572395;2,19178190588329E-05;0,000197513246596;2,19178190588329E-05;0,000105495871572;0,000197513246596;0,000105495871572
ENSMUSG00000034210;Efcab14;0,111577218597649;-0,241134484469319;-0,111577218597649;-0,352711703066968;0,241134484469319;0,352711703066968;0,381279603132207;0,068289259805584;0,381279603132207;0,030658078035133;0,068289259805584;0,030658078035132;0,000381279603132;6,82892598055843E-05;0,000381279603132;3,06580780351325E-05;6,82892598055842E-05;3,06580780351324E-05
ENSMUSG00000029524;Sirt4;-0,054552354242736;-0,177828087646615;0,054552354242736;-0,123275733403878;0,177828087646615;0,123275733403878;0,581312573855658;0,075671011441759;0,581312573855658;0,218815354926806;0,075671011441759;0,218815354926806;0,000581312573856;7,56710114417588E-05;0,000581312573856;0,000218815354927;7,56710114417588E-05;0,000218815354927
ENSMUSG00000030683;Sez6l2;-0,085168062493172;-0,188180160542901;0,085168062493172;-0,103012098049729;0,188180160542902;0,103012098049729;0,224482490931717;0,020985833622201;0,224482490931717;0,156816472783513;0,020985833622201;0,156816472783513;0,000224482490932;2,0985833622201E-05;0,000224482490932;0,000156816472784;2,0985833622201E-05;0,000156816472784
ENSMUSG00000023971;Rrp36;-0,410583608373895;-0,361236644098528;0,410583608373895;0,049346964275367;0,361236644098528;-0,049346964275367;0,00302396352818;0,002220786906788;0,00302396352818;0,489187736454447;0,002220786906788;0,489187736454447;3,02396352817995E-06;2,22078690678759E-06;3,02396352817992E-06;0,000489187736454;2,2207869067876E-06;0,000489187736454
ENSMUSG00000020892;Aloxe3;0,627488858761815;0,995988224842676;-0,627488858761816;0,36849936608086;-0,995988224842676;-0,36849936608086;0,011526599555932;0,001326046438092;0,011526599555932;0,061817782703314;0,001326046438092;0,061817782703315;1,1526599555932E-05;1,3260464380923E-06;1,1526599555932E-05;6,18177827033144E-05;1,32604643809231E-06;6,18177827033146E-05
ENSMUSG00000030844;Rgs10;1,55954724859478;-0,118138347763004;-1,55954724859478;-1,67768559635778;0,118138347763004;1,67768559635778;0,147781017184112;0,909659046579108;0,147781017184112;0,131352994706909;0,909659046579107;0,131352994706909;0,000147781017184;0,000909659046579;0,000147781017184;0,000131352994707;0,000909659046579;0,000131352994707
ENSMUSG00000026279;Thap4;-0,517264777992;-0,067099357389754;0,517264777992001;0,450165420602247;0,067099357389754;-0,450165420602247;0,493375932565972;0,93106892390724;0,493375932565972;0,550991539143571;0,931068923907239;0,550991539143572;0,000493375932566;0,000931068923907;0,000493375932566;0,000550991539144;0,000931068923907;0,000550991539144
ENSMUSG00000052921;Arhgef15;0,70646490990134;0,84959622947329;-0,70646490990134;0,14313131957195;-0,84959622947329;-0,14313131957195;0,01681440023712;0,005538376273488;0,01681440023712;0,5070319807736;0,005538376273488;0,507031980773599;1,68144002371197E-05;5,53837627348762E-06;1,68144002371197E-05;0,000507031980774;5,53837627348761E-06;0,000507031980774
ENSMUSG00000031608;Galnt7;-0,00027638528515;-0,117447117242987;0,00027638528515;-0,117170731957838;0,117447117242987;0,117170731957838;0,998100278336436;0,162803748461589;0,998100278336437;0,194382041888131;0,162803748461589;0,19438204188813;0,000998100278336;0,000162803748462;0,000998100278336;0,000194382041888;0,000162803748462;0,000194382041888
ENSMUSG00000026260;Ndufa10;0,635209426248337;0,867523339135942;-0,635209426248337;0,232313912887605;-0,867523339135942;-0,232313912887605;0,117458148440634;0,038752046747034;0,117458148440634;0,544041410658093;0,038752046747034;0,544041410658094;0,000117458148441;3,87520467470335E-05;0,000117458148441;0,000544041410658;3,87520467470335E-05;0,000544041410658
ENSMUSG00000031373;Car5b;-0,164453456411194;-0,239581026444128;0,164453456411194;-0,075127570032935;0,239581026444129;0,075127570032935;0,099094619265635;0,024721742738965;0,099094619265635;0,41584977555542;0,024721742738965;0,41584977555542;9,90946192656352E-05;2,47217427389647E-05;9,9094619265635E-05;0,000415849775555;2,47217427389647E-05;0,000415849775555
ENSMUSG00000023026;Dip2b;-0,267316572349137;-1,11493904153232;0,267316572349137;-0,847622469183185;1,11493904153232;0,847622469183185;0,262662873352887;0,002842093239644;0,262662873352887;0,013756797367225;0,002842093239644;0,013756797367225;0,000262662873353;2,84209323964426E-06;0,000262662873353;1,37567973672245E-05;2,84209323964426E-06;1,37567973672245E-05
ENSMUSG00000071847;Apcdd1;-0,06843671523028;0,263917963554703;0,06843671523028;0,332354678784983;-0,263917963554703;-0,332354678784983;0,730385953109819;0,152908415086655;0,73038595310982;0,110856711996078;0,152908415086656;0,110856711996078;0,00073038595311;0,000152908415087;0,00073038595311;0,000110856711996;0,000152908415087;0,000110856711996
ENSMUSG00000038127;Ccdc50;-0,013770411830259;0,208669249082926;0,013770411830259;0,222439660913185;-0,208669249082926;-0,222439660913185;0,900754822546658;0,05239695431191;0,900754822546658;0,059435373011348;0,05239695431191;0,059435373011348;0,000900754822547;5,23969543119101E-05;0,000900754822547;5,94353730113484E-05;5,239695431191E-05;5,94353730113482E-05
ENSMUSG00000031137;Fgf13;-0,13629170949539;-0,152374330630829;0,13629170949539;-0,016082621135439;0,152374330630829;0,016082621135439;0,027902522450955;0,013103383606453;0,027902522450955;0,751137695560996;0,013103383606453;0,751137695560996;2,79025224509549E-05;1,31033836064533E-05;2,79025224509549E-05;0,000751137695561;1,31033836064533E-05;0,000751137695561
ENSMUSG00000040586;Ofd1;0,011175673541394;0,121704557130304;-0,011175673541394;0,110528883588909;-0,121704557130304;-0,110528883588909;0,92433979547604;0,224025103597785;0,92433979547604;0,300877568339283;0,224025103597785;0,300877568339283;0,000924339795476;0,000224025103598;0,000924339795476;0,000300877568339;0,000224025103598;0,000300877568339
ENSMUSG00000088208;Gm23751;-0,099166830286912;-0,111977746830305;0,099166830286912;-0,012810916543393;0,111977746830305;0,012810916543393;0,885783346145709;0,859991911657549;0,885783346145708;0,985221743129101;0,859991911657549;0,985221743129102;0,000885783346146;0,000859991911658;0,000885783346146;0,000985221743129;0,000859991911658;0,000985221743129
ENSMUSG00000028684;Urod;-0,105324733931252;-0,387027878714472;0,105324733931252;-0,28170314478322;0,387027878714472;0,28170314478322;0,503021044805938;0,029290447712848;0,503021044805938;0,102305885016901;0,029290447712848;0,102305885016901;0,000503021044806;2,92904477128483E-05;0,000503021044806;0,000102305885017;2,92904477128483E-05;0,000102305885017
ENSMUSG00000086184;Gm12764;0,357335140681;0,460414554537493;-0,357335140681;0,103079413856494;-0,460414554537493;-0,103079413856494;0,01662735107398;0,004223570467804;0,01662735107398;0,344713728820352;0,004223570467804;0,344713728820352;1,66273510739803E-05;4,22357046780355E-06;1,66273510739802E-05;0,00034471372882;4,22357046780353E-06;0,00034471372882
ENSMUSG00000030577;Cd22;0,119841013570332;-0,119132748744673;-0,119841013570332;-0,238973762315005;0,119132748744673;0,238973762315005;0,44311217104713;0,412042461890135;0,443112171047129;0,148904019101235;0,412042461890135;0,148904019101235;0,000443112171047;0,00041204246189;0,000443112171047;0,000148904019101;0,00041204246189;0,000148904019101
ENSMUSG00000040037;Negr1;-0,108783111753091;0,39388500361532;0,108783111753091;0,502668115368411;-0,39388500361532;-0,502668115368411;0,46517002077112;0,023252094512277;0,465170020771121;0,016446959681772;0,023252094512277;0,016446959681772;0,000465170020771;2,3252094512277E-05;0,000465170020771;1,64469596817719E-05;2,32520945122769E-05;1,64469596817719E-05
ENSMUSG00000037225;Fgf2;-0,584274023374883;-0,728515611499975;0,584274023374884;-0,144241588125091;0,728515611499975;0,144241588125091;0,001348122767506;0,000229225042488;0,001348122767506;0,066436948079862;0,000229225042488;0,066436948079862;1,34812276750591E-06;2,29225042487714E-07;1,34812276750591E-06;6,64369480798615E-05;2,29225042487714E-07;6,64369480798618E-05
ENSMUSG00000020890;Gucy2e;0,0599383461461;0,258657122900916;-0,0599383461461;0,198718776754815;-0,258657122900916;-0,198718776754815;0,631759051548701;0,049567458283088;0,631759051548701;0,13260921364173;0,049567458283088;0,13260921364173;0,000631759051549;4,95674582830876E-05;0,000631759051549;0,000132609213642;4,95674582830876E-05;0,000132609213642
ENSMUSG00000025194;Abcc2;0,071779561639638;-0,057101472746784;-0,071779561639638;-0,128881034386422;0,057101472746784;0,128881034386422;0,544565397977649;0,602308922636522;0,544565397977649;0,277037377002668;0,602308922636522;0,277037377002668;0,000544565397978;0,000602308922637;0,000544565397978;0,000277037377003;0,000602308922637;0,000277037377003
ENSMUSG00000054641;Mmrn1;-0,18875073581281;0,03690684821527;0,18875073581281;0,22565758402808;-0,03690684821527;-0,22565758402808;0,241757806660054;0,810575367652781;0,241757806660054;0,175179718827018;0,810575367652781;0,175179718827019;0,00024175780666;0,000810575367653;0,00024175780666;0,000175179718827;0,000810575367653;0,000175179718827
ENSMUSG00000027428;Rbbp9;-0,204874759397922;0,32632631471169;0,204874759397922;0,531201074109612;-0,32632631471169;-0,531201074109612;0,400685567273001;0,165696251155045;0,400685567273001;0,061378343542464;0,165696251155045;0,061378343542464;0,000400685567273;0,000165696251155;0,000400685567273;6,13783435424636E-05;0,000165696251155;6,13783435424636E-05
ENSMUSG00000037206;Islr;0,177795997908256;1,34429707985119;-0,177795997908256;1,16650108194293;-1,34429707985119;-1,16650108194293;0,797880336709014;0,053181075408196;0,797880336709014;0,10495214748854;0,053181075408196;0,10495214748854;0,000797880336709;5,31810754081963E-05;0,000797880336709;0,000104952147489;5,31810754081963E-05;0,000104952147489
ENSMUSG00000026705;Klhl20;0,203748391561216;-0,205751401870702;-0,203748391561215;-0,409499793431918;0,205751401870702;0,409499793431918;0,583384821715424;0,548508737485847;0,583384821715425;0,269837357409706;0,548508737485846;0,269837357409705;0,000583384821715;0,000548508737486;0,000583384821715;0,00026983735741;0,000548508737486;0,00026983735741
ENSMUSG00000029648;Flt1;-0,051880416402117;0,072855818500226;0,051880416402117;0,124736234902343;-0,072855818500226;-0,124736234902343;0,772505103516488;0,649339700605588;0,772505103516488;0,463349315854624;0,649339700605588;0,463349315854624;0,000772505103516;0,000649339700606;0,000772505103516;0,000463349315855;0,000649339700606;0,000463349315855
ENSMUSG00000032577;Mapkapk3;-0,820688304008912;-1,02756186467776;0,820688304008912;-0,206873560668845;1,02756186467776;0,206873560668845;0,00394715601138;0,000915952404138;0,00394715601138;0,201950383487464;0,000915952404138;0,201950383487464;3,94715601137991E-06;9,15952404137702E-07;3,94715601137991E-06;0,000201950383487;9,159524041377E-07;0,000201950383487
ENSMUSG00000067215;Usp51;0,265136882334901;0,525884100980045;-0,265136882334901;0,260747218645145;-0,525884100980046;-0,260747218645144;0,095677807331803;0,007805244798284;0,095677807331803;0,105193261796041;0,007805244798284;0,105193261796041;9,56778073318029E-05;7,8052447982838E-06;9,56778073318028E-05;0,000105193261796;7,80524479828382E-06;0,000105193261796
ENSMUSG00000037716;Ccdc33;0,390975387214454;0,338335024853274;-0,390975387214454;-0,05264036236118;-0,338335024853274;0,05264036236118;0,007047454758925;0,006914243093065;0,007047454758925;0,565309055328901;0,006914243093065;0,565309055328901;7,04745475892458E-06;6,91424309306455E-06;7,04745475892458E-06;0,000565309055329;6,91424309306459E-06;0,000565309055329
ENSMUSG00000052033;Pfdn4;0,041375935051573;0,495011377750126;-0,041375935051573;0,453635442698554;-0,495011377750127;-0,453635442698554;0,655740428485334;0,001715222900392;0,655740428485334;0,004764441904641;0,001715222900392;0,004764441904641;0,000655740428485;1,71522290039197E-06;0,000655740428485;4,76444190464104E-06;1,71522290039196E-06;4,76444190464101E-06
ENSMUSG00000073888;Ccl27a;-0,558372708422932;-0,611148622051502;0,558372708422932;-0,05277591362857;0,611148622051502;0,05277591362857;0,02561866874263;0,012820053562525;0,02561866874263;0,794954992894823;0,012820053562525;0,794954992894824;2,56186687426303E-05;1,28200535625254E-05;2,56186687426303E-05;0,000794954992895;1,28200535625253E-05;0,000794954992895
ENSMUSG00000030930;Chst15;-0,141308695620589;-0,578166001631496;0,141308695620589;-0,436857306010907;0,578166001631496;0,436857306010907;0,1868736957039;0,001615946302608;0,1868736957039;0,008403897373429;0,001615946302608;0,008403897373429;0,000186873695704;1,61594630260762E-06;0,000186873695704;8,40389737342872E-06;1,61594630260761E-06;8,40389737342869E-06
ENSMUSG00000021431;Snrnp48;0,307744396566404;0,32221223671108;-0,307744396566404;0,014467840144677;-0,322212236711081;-0,014467840144677;0,003978515745288;0,001705101303785;0,003978515745288;0,814618227045188;0,001705101303785;0,814618227045188;3,97851574528801E-06;1,70510130378459E-06;3,97851574528798E-06;0,000814618227045;1,70510130378458E-06;0,000814618227045
ENSMUSG00000045934;Mtmr11;0,159732061068869;-0,121881146103684;-0,159732061068869;-0,281613207172553;0,121881146103684;0,281613207172553;0,006899570999679;0,010640336429343;0,006899570999679;0,001260870383678;0,010640336429343;0,001260870383678;6,89957099967877E-06;1,06403364293431E-05;6,89957099967877E-06;1,26087038367798E-06;1,06403364293431E-05;1,26087038367797E-06
ENSMUSG00000027015;Cybrd1;-0,227680121838869;-0,091664040142739;0,227680121838869;0,13601608169613;0,091664040142739;-0,13601608169613;0,050288792280991;0,322859852555815;0,050288792280991;0,188361296013915;0,322859852555815;0,188361296013915;5,0288792280991E-05;0,000322859852556;5,0288792280991E-05;0,000188361296014;0,000322859852556;0,000188361296014
ENSMUSG00000085260;Med9os;-0,326547843533331;0,149146912424371;0,326547843533331;0,475694755957701;-0,149146912424371;-0,475694755957701;0,078366957138393;0,337843607802301;0,078366957138393;0,027852003704671;0,3378436078023;0,027852003704671;7,83669571383928E-05;0,000337843607802;7,83669571383929E-05;2,7852003704671E-05;0,000337843607802;2,7852003704671E-05
ENSMUSG00000021514;Zfp369;0,102606692921774;0,319026120245103;-0,102606692921774;0,216419427323329;-0,319026120245104;-0,216419427323329;0,506350777792084;0,051374200652395;0,506350777792083;0,177441996425615;0,051374200652395;0,177441996425615;0,000506350777792;5,13742006523949E-05;0,000506350777792;0,000177441996426;5,13742006523949E-05;0,000177441996426
ENSMUSG00000087326;Gm12503;-0,185777128063048;-0,892439838333789;0,185777128063049;-0,706662710270741;0,89243983833379;0,706662710270741;0,585461426138657;0,023059942712265;0,585461426138656;0,067169514529405;0,023059942712265;0,067169514529405;0,000585461426139;2,30599427122653E-05;0,000585461426139;6,71695145294051E-05;2,30599427122652E-05;6,71695145294049E-05
ENSMUSG00000000184;Ccnd2;-0,037089069277241;0,077576211692253;0,037089069277241;0,114665280969494;-0,077576211692254;-0,114665280969494;0,833619839954014;0,615525169497199;0,833619839954015;0,486894914358614;0,615525169497198;0,486894914358613;0,000833619839954;0,000615525169497;0,000833619839954;0,000486894914359;0,000615525169497;0,000486894914359
ENSMUSG00000053226;Dand5;-0,076059451793741;0,147387095884336;0,076059451793741;0,223446547678077;-0,147387095884336;-0,223446547678077;0,128764469916245;0,013153287017634;0,128764469916245;0,005835464600203;0,013153287017634;0,005835464600203;0,000128764469916;1,31532870176337E-05;0,000128764469916;5,8354646002032E-06;1,31532870176337E-05;5,83546460020317E-06
ENSMUSG00000044991;1110034G24Rik;-0,398884784734366;-0,378289457506943;0,398884784734366;0,020595327227423;0,378289457506943;-0,020595327227423;0,090537865122244;0,084405137130559;0,090537865122244;0,930287463576417;0,084405137130559;0,930287463576417;9,05378651222439E-05;8,44051371305589E-05;9,05378651222439E-05;0,000930287463576;8,44051371305586E-05;0,000930287463576
ENSMUSG00000062152;Rpl21-ps14;0,212470396309968;0,501977590606155;-0,212470396309968;0,289507194296187;-0,501977590606155;-0,289507194296187;0,195432089781142;0,012819133361317;0,195432089781142;0,101676794444653;0,012819133361317;0,101676794444653;0,000195432089781;1,28191333613167E-05;0,000195432089781;0,000101676794445;1,28191333613167E-05;0,000101676794445
ENSMUSG00000080006;Rps19-ps7;0,017887221205636;-0,270739354557557;-0,017887221205636;-0,288626575763193;0,270739354557557;0,288626575763193;0,923484738508033;0,105669143939988;0,923484738508033;0,114529225507739;0,105669143939988;0,114529225507739;0,000923484738508;0,00010566914394;0,000923484738508;0,000114529225508;0,00010566914394;0,000114529225508
ENSMUSG00000037166;Ppp1r14a;-0,044449420984161;0,240448206382929;0,044449420984161;0,28489762736709;-0,240448206382929;-0,28489762736709;0,770712667102298;0,097508348271165;0,770712667102299;0,080749303426655;0,097508348271165;0,080749303426655;0,000770712667102;9,75083482711645E-05;0,000770712667102;8,07493034266553E-05;9,75083482711645E-05;8,07493034266553E-05
