Geneid,group1_1,group1_2,group1_3,group2_1,group2_2,group2_3,group3_1,group3_2,group3_3
ENSMUSG00000079022,6.33874038390199,6.30745309308722,6.27427019951717,6.41773129238272,6.30049949206326,6.36961288594711,6.58609783085425,6.38875185731115,6.23612098546313
ENSMUSG00000029359,1.7344607677494,1.65668069906911,1.73474913008397,2.24133691781404,1.92616813829408,2.09669753259883,2.35655114521794,2.2790701226821,2.40410232875217
ENSMUSG00000040086,6.16656352331227,6.08971067979789,6.16977259816496,6.17233862609663,6.18910690796919,6.18873331463022,5.93409145490208,6.03384394364747,6.00065603862624
ENSMUSG00000043290,6.04811847842892,6.06230536885953,6.04918949153078,6.19277002266495,6.13812069941982,6.11571229321544,6.00626061058712,6.04122161620495,5.89605398573792
ENSMUSG00000052056,1.2432771913275,0.823915459537568,1.29108905348374,1.39938867247025,1.38731665946226,1.77337808302141,1.03690929600004,0.898436950843432,0.919219154027191
ENSMUSG00000089780,2.26828687636543,1.88459505734517,2.23125520547501,2.44846479189024,2.52149141634683,2.53521450300004,2.20819401282028,2.56768275935943,2.61499166934692
ENSMUSG00000035448,7.86303367773911,7.8373217929168,7.91440087336354,7.83336418044015,7.83811845362445,7.87966942312074,7.81035124834302,7.7213426405481,7.82153680350572
ENSMUSG00000032332,5.22232803055026,5.20201880300445,5.13248648744719,5.51541717319193,5.55366447888583,5.5408502090016,5.45917448512192,5.47435544058901,5.62888885654784
ENSMUSG00000038855,2.56319281189706,2.33384369177936,2.2405602889822,5.77958520231853,5.77958944836022,5.91711598886754,6.37960807539461,6.46643495278566,6.66710225736396
ENSMUSG00000022102,4.2010586846827,3.876432083706,4.07193362512582,4.38459415698094,4.52250847807751,4.51763522888692,3.16325218822085,3.04375529975873,3.39233908405207
ENSMUSG00000039163,4.1695517765889,3.76632550312387,3.83756539297846,4.16201011489592,4.29718797719818,4.27094263179019,3.98778567391022,3.78191385874758,3.85375128367035
ENSMUSG00000041949,6.59393368743783,6.30253024427917,6.34283690615985,6.66608621253015,6.70442756676324,6.69941429429951,6.60600084998019,6.61225987719613,6.51550848856275
ENSMUSG00000044349,4.98352824792287,4.8572727746495,4.80885304821962,5.02390674817836,5.12219591252911,5.1290505460198,4.89134111593344,5.04599130020624,4.90065221279887
ENSMUSG00000062270,5.75274453464122,5.30406449788462,5.45976676647214,5.37943020779139,5.25616348518661,5.42473318802278,5.21796655641372,5.25586241788343,4.90065221279887
ENSMUSG00000028893,5.49651541988036,5.24627311477566,5.31202278497639,5.71452362564131,5.56674337024058,5.78939699828664,5.45479104130959,5.35035898203392,5.23178026485777
ENSMUSG00000091985,5.27755757786527,5.35844430355823,5.37463907704596,5.08582841587918,5.05381572470743,5.15201526336473,4.89619870343246,4.7615260443762,4.51902358615693
ENSMUSG00000087307,6.45110447463536,6.20960535369148,5.9966128323935,6.98759014593407,6.97166606274445,6.98093744465903,6.80938497266587,6.79879354313372,6.78077858829493
ENSMUSG00000052316,6.26301480714318,6.28016715398298,6.28611392175452,6.01394173307833,6.0441349472094,6.06750154799638,6.0541340112167,6.15236236424656,6.21605048998315
ENSMUSG00000031349,-1.82921406621339,-1.24732283901714,-1.39166269107312,-0.869213232010554,-1.83771204833683,-1.39647198534807,0.16039819916494,0.332743633400217,0.690085979953033
ENSMUSG00000039542,6.46847021032633,6.43270288422028,6.44497874051074,6.37626512867114,6.38642036274912,6.4054686815681,6.42064351902039,6.31092580570409,6.34794066381172
ENSMUSG00000019179,-2.21626609146149,-2.43316669230403,-1.94566112549282,-2.21338716891389,-1.53294093689582,-2.21952938047681,-4.32475371745147,-3.57830319347518,-3.54011180084917
ENSMUSG00000073876,3.85984823226751,3.64322729897591,3.85281458328678,4.01874526182008,3.97375156435175,3.82303541521769,3.91625745037283,3.74262938188108,3.68099874113659
ENSMUSG00000034321,5.10231187210522,5.27671378229832,5.25577218148086,4.92809711085725,4.81501523825316,5.0201963425061,4.68601158202038,4.6654945925913,4.88548313171122
ENSMUSG00000026490,5.04124377854558,4.99942442845079,5.01810684632922,5.05159573037133,5.15320823362556,5.1263246233855,5.08246572532321,5.07215696685394,5.13960140181655
ENSMUSG00000033409,-5.91818058697846,-5.91818058697846,-5.91818058697846,-5.91818058697846,-5.91818058697846,-5.91818058697846,-0.41393001412144,-0.852058282554858,-1.20721304380224
ENSMUSG00000004994,-4.3321528180639,-4.31441351789969,-3.69335962820053,-3.59247852694305,-4.33816887883449,-3.59780240736701,-2.20603415129039,-2.43836924959811,-2.15315381231262
ENSMUSG00000074489,4.73357024055871,5.35844430355823,4.92738918990935,4.45176060862676,4.32824042653328,4.12291088008087,4.50917340449356,4.65399119760347,4.85638783582564
ENSMUSG00000055446,4.40872123105493,3.8631196279428,3.97770208865851,4.56732223524345,4.31875681691678,4.35717072115817,5.03773840123261,5.39365505364686,5.19670523218794
ENSMUSG00000013465,2.97519736218078,1.80328758417285,2.05260383575871,2.79733052577649,3.15388539636336,3.03698770149165,2.1000728496658,2.26905083082381,2.51339697881006
ENSMUSG00000031828,0.526342163080508,0.259290046492644,0.150952687312565,1.38112608885413,1.57427389496977,1.73094309630926,1.17121951025426,1.45281313296456,1.3703713272503
ENSMUSG00000036672,5.60059372840758,5.64276865663669,5.60011554577264,5.49645483983737,5.44779860759534,5.45329144969703,5.66482336620478,5.63510782776265,5.54984444731172
ENSMUSG00000054814,6.37602592499065,6.38110070098826,6.34984017808043,6.43995697281245,6.53867863107796,6.51737411829005,6.75069684067817,6.67762821732405,6.59225784869385
ENSMUSG00000026083,6.49942250887559,6.61648588859053,6.63821835586545,6.54519742536063,6.58193502171139,6.51945330393775,6.57906639436553,6.66765232222063,6.7596732761273
ENSMUSG00000034854,5.38890818173295,5.34414226284374,5.48641019549482,5.46969782683178,5.4291900281812,5.4012469483543,5.63704144680361,5.39940746917927,5.84817281869944
ENSMUSG00000085788,5.37055156763064,5.33693772039096,5.28079305522339,5.52480568838376,5.57473338006592,5.50981220274241,5.14773860185854,5.1438153167552,5.15654994813856
ENSMUSG00000070426,5.13258413933415,4.720019391509,4.73341503370485,5.47616491334114,5.27957232097718,5.31649476237572,5.14773860185854,5.15473978399353,4.87015286042971
ENSMUSG00000026087,6.83139992867527,6.70775043980318,6.81251054202584,6.77806005833187,6.82572275571513,6.83914608347366,6.6707434788975,6.67383600566396,6.62001790278711
ENSMUSG00000025812,6.69005330806023,6.61151876426893,6.63071819110417,7.0343542790331,7.03275923578388,7.09093449329756,6.73315760242518,6.73698591355408,6.65024859391827
ENSMUSG00000079563,8.61559021637001,8.65278448129518,8.76275753319904,8.27674557933091,8.28954100265207,8.35127193091271,8.24955209894168,8.20332129510896,8.11156756652505
ENSMUSG00000041164,6.94663515377487,7.13835592316707,7.02968223495974,6.98570278870935,7.09449957469967,7.08357557743594,7.14179027758661,7.00414176550626,7.34039651220916
ENSMUSG00000009418,-0.962438177244204,-1.49907392676231,-1.78598381528336,-1.52137146651678,-2.22460034535182,-1.83254134839644,-2.44721891841088,-1.37318348351109,-0.806012899213569
ENSMUSG00000052305,-1.82921406621339,-0.936767005129984,-1.17824059737134,-1.05564603738798,-1.40172725248077,-1.27618449544754,-0.072834033565653,-0.168277661021345,-0.640730000331871
ENSMUSG00000055204,5.03251336856835,4.64032265383783,4.78996406703546,5.02978033364268,4.99101661579266,5.16535511008994,4.76779876186625,4.79158356202958,4.45424538853223
ENSMUSG00000025893,9.13041304171935,8.82251484084051,8.86810382276065,9.09789349460782,9.10595904600821,9.25445644912473,8.96779690808093,8.949563633452,8.75696359520517
ENSMUSG00000037440,3.70729648677067,3.26723331456006,3.32807845962876,3.49379615909763,3.6077266271847,3.68165504245899,3.43209980858799,3.36862781409056,3.48022933947696
ENSMUSG00000063651,2.84163654762847,2.40905476628238,2.47148139952162,2.4745385598135,2.65560687663525,2.20401002009057,2.19773932376571,2.68536390070826,2.79173450156717
ENSMUSG00000053441,4.68611485867489,4.38952332339003,4.45831620313968,3.94606504724035,4.46563597657123,3.96099777544511,4.06459072179074,4.07717902646774,4.38642129752679
ENSMUSG00000073616,-4.3321528180639,-5.91818058697846,-2.56961924971268,-0.95942024664629,-3.60219548516682,-2.46051036477014,-3.58610119255779,-2.19704985367056,-3.05075729639468
ENSMUSG00000005763,9.01318393080582,9.0828692024217,9.194685735663,8.87438672071106,8.92559931533192,8.92542087917246,8.81554271895819,8.85257066279899,8.76100962526354
ENSMUSG00000001017,7.66096373460459,7.43143779128608,7.64905880510336,7.83546157905501,7.65240626289204,8.00552903830248,7.94536707157965,7.97468092486153,7.52710079219853
ENSMUSG00000084040,6.4056265524387,6.80885261748814,6.87059998697627,6.63752175886385,6.59672442613828,6.5879244259113,6.77419549784538,6.78962381901263,7.0695830809966
ENSMUSG00000025016,3.22552125172993,3.01375885887872,3.06551909546939,3.84974227774807,3.5722489821937,3.44401935588978,3.70734979250164,3.84734681471642,3.98605682026304
ENSMUSG00000078572,7.16905526608507,6.75626449306863,6.89805567404711,7.53478029598331,7.37774024563345,7.46937884301806,7.28540100643419,7.30097478405932,7.20269137526904
ENSMUSG00000036333,0.953768092800818,0.086773037677011,1.01562160526942,0.854676458397707,0.644320884272798,0.998761020231338,0.939877702183745,0.924203591829882,0.892490119290782
ENSMUSG00000049940,9.21056496409487,9.21743752056006,9.14638615334545,9.52041402359074,9.54520472709658,9.61220728275392,9.31461085427913,9.32546802740114,9.29148966115797
ENSMUSG00000085417,-0.033966993508424,-2.72323690389646,-1.94566112549282,-0.95942024664629,-1.53294093689582,-1.52770849031364,-1.15108265619013,-0.341662822620394,-0.23502175804752
ENSMUSG00000006715,6.80771745774117,6.94775634873153,6.97358900084972,6.7346674410857,6.74791790360017,6.69757909642751,6.5078585832239,6.42586330744665,6.42748020805654
ENSMUSG00000020471,5.00897063942488,5.01304927981545,5.15603526018091,4.94373626229835,4.93470190195475,4.96481643192395,4.89134111593344,4.90591726458371,4.63643576306998
ENSMUSG00000058594,2.5550877370621,2.01068544590651,2.3217108185381,3.1116658542808,2.87853453024263,3.21687631466237,1.03690929600004,1.28397713789775,1.24919479761696
ENSMUSG00000073154,5.5039030507815,5.01906371083123,5.39248866805094,3.02610495416165,3.62321869592744,3.27217788753632,2.81214385660344,2.69287825587868,2.90304631234959
ENSMUSG00000078869,-1.52434159317489,-1.03304430366014,0.110924497244932,-1.82627881033578,-1.28145893231793,-1.27618449544754,-0.072834033565653,-1.99037073484158,-0.295202016396382
ENSMUSG00000054999,4.54182249888266,4.47295363124633,4.37626969207675,4.65733667116133,4.39744741603428,4.65447655739805,4.534319212448,4.4159521844819,4.1863944146226
ENSMUSG00000021585,6.37429952427486,6.41627619921699,6.37804527710199,6.31324757122218,6.40053685094072,6.31140337268318,6.60649492436936,6.41170242221139,6.37474287652945
ENSMUSG00000034543,5.54233566023681,5.20597866215529,5.22093804773289,5.73623912902058,5.67011294034113,5.73943235486228,5.58584510517539,5.48413283546093,5.42950153455137
ENSMUSG00000031257,-0.559069919887325,-0.218185570267333,-0.155814011951893,-1.39010743461946,-1.53294093689582,-2.21952938047681,0.398118377289314,-0.767130875873092,-0.295202016396382
ENSMUSG00000033526,4.55407476930366,4.59473860667166,4.75954134318338,3.84308620840346,3.84423321797077,3.84641289333798,2.9679146146425,2.71518930363552,2.78448390157511
ENSMUSG00000032381,7.1442816101919,7.14077134793475,7.16350481663877,6.82821228642899,6.86941287103678,6.89586565415568,6.31457074125811,6.49626626264107,6.6646360914724
ENSMUSG00000002997,5.93477523739162,6.26569597919064,6.31502946343134,5.54340139236807,5.49592846205606,5.45980230382397,5.79189562263632,5.59255589922767,5.81118936811091
ENSMUSG00000045594,-5.91818058697846,-3.57371624476637,-3.21512569004097,-3.59247852694305,-2.75486042491209,-4.33450956666073,-2.73698076036297,-2.19704985367056,-2.68600978564548
ENSMUSG00000030505,-1.27279066007881,-2.19176854099903,-2.56961924971268,-2.74406289968363,-1.83771204833683,-1.83254134839644,-1.65823956364169,-1.25281188206972,-0.806012899213569
ENSMUSG00000002981,3.96146623637991,3.87974109197375,3.96653013469183,4.27264552706294,4.42201392604395,4.24855556132958,3.77572045314062,3.56975632217985,3.42534590002607
ENSMUSG00000026867,3.63223679713942,3.17327817913859,3.26564223779861,3.64686192706511,3.96161532281332,3.75054038681816,3.28182783810233,2.98375741258585,3.11441981699217
ENSMUSG00000000085,5.1353049242871,5.34773108704449,5.30760257132814,5.45449425716396,5.50640938235587,5.5408502090016,5.27253429703404,5.30694797109373,5.27639745005281
ENSMUSG00000067276,5.34374788811969,4.76723635168054,4.64858049025851,6.21613928936,6.13204192653654,6.02642305375542,5.56260784680072,5.34917059300776,5.40252300580544
ENSMUSG00000056608,8.31020540997214,8.23816962705544,8.33896611788143,7.73117990925491,7.79131400137225,7.83570834991628,7.74498726750318,7.63791422500034,7.73767367744847
ENSMUSG00000036533,2.5550877370621,2.77164448944336,2.5104661973634,1.93826398829686,2.20883967723867,2.24479544121914,1.25428048106416,1.41696450290413,1.77336614570528
ENSMUSG00000042439,6.54668565371419,6.19307559654459,6.38488010505861,6.10716695742703,6.15220568320751,6.29146632049754,5.8556294292151,5.79027736251802,5.61158009235378
ENSMUSG00000030745,-1.27279066007881,-1.03304430366014,-0.256940074306533,-0.132190564037616,-0.567879418184552,-0.305368827278405,-0.479531404815761,-0.223789226078161,0.033147482179183
ENSMUSG00000031931,4.91393135062685,4.85222832452093,4.87756257701089,5.48581151028416,5.43797691307845,5.50771906586802,5.57981920250159,5.6877670462949,5.63796893541365
ENSMUSG00000043733,4.87213445056566,4.82845149440273,4.95873649985857,4.90111518059494,4.94398466456704,4.81035303703187,5.18129129812142,5.07215696685394,5.09193934715047
ENSMUSG00000034333,-2.45729652483279,-2.72323690389646,-3.21512569004097,-2.74406289968363,-3.60219548516682,-3.11248635217256,-2.20603415129039,-2.72832563579977,-1.94600129811173
ENSMUSG00000038807,-5.91818058697846,-3.57371624476637,-2.85656721051566,-2.00688799072916,-2.75486042491209,-3.59780240736701,-1.99945373131902,-1.80962397604886,-0.896344194813207
ENSMUSG00000036180,-2.21626609146149,-0.936767005129984,-3.21512569004097,-5.91818058697846,-2.46550426968483,-3.59780240736701,-5.91818058697846,-3.09160277847221,-5.91818058697846
ENSMUSG00000067158,0.683313401518069,0.648794529955867,1.1401687958935,0.390256478182953,0.550203994667736,0.188434315933336,0.361120019264091,0.169978736337595,0.033147482179183
ENSMUSG00000038844,3.44754925254622,3.29228157192007,3.44135683103742,3.5763767410545,3.18030887112757,3.36759724049035,3.71470120265363,3.63362183300412,3.88120088438435
ENSMUSG00000001508,4.50021338004536,4.27858306997614,4.63453176311645,2.95380398675485,3.38954809897537,3.21174217546888,3.49749079469649,3.32577124531477,3.48471009125986
ENSMUSG00000034115,3.69259371416953,3.58765435745425,3.58342212904646,4.50121711547475,4.32113357017713,4.471126791791,4.32690785059186,4.38149084681455,4.29498337836363
ENSMUSG00000004360,-2.74683540266902,-4.31441351789969,-3.69335962820053,-2.45446113563835,-2.75486042491209,-2.21952938047681,-3.09995199846964,-2.72832563579977,-4.28628377406612
ENSMUSG00000025135,5.3200285589875,5.26157373378649,5.41936789821751,4.48847797305204,4.54505096402951,4.70832852361276,5.00062983449613,4.9567388461206,4.84597718784532
ENSMUSG00000085207,5.8143111972679,5.74790970993593,5.63757763991051,5.67758857678632,5.76831157589244,5.74566238372921,5.3370708959469,5.29835311035366,5.19397149884906
ENSMUSG00000026107,5.8520144450383,5.44587293675021,5.41115057703159,6.46942861628299,6.41340314510091,6.41051895976081,6.12963715632655,6.05002530907872,5.94646323083561
ENSMUSG00000005864,0.492789171525325,-0.605376751895142,-0.679955922423445,0.827958312620946,0.378261909650292,0.489295505821114,0.434191577563699,-0.852058282554858,-0.295202016396382
ENSMUSG00000085581,2.98125912906244,2.28476447764905,2.54842519860396,3.27387932624932,3.09954070356367,3.39955691391837,3.26189360949945,3.22571496739645,3.03109893820373
ENSMUSG00000004988,2.80108965085863,3.01375885887872,2.65665410084257,4.4230382474081,4.01250376084475,4.45600860684852,5.51076254191896,5.43568955483998,5.49537513237691
ENSMUSG00000039252,2.84163654762847,2.62949552568379,2.87552261104806,2.66772361779356,2.71465045074146,2.79756278727004,2.95555717660368,2.97761807422321,2.96849289209761
ENSMUSG00000034867,6.57451824005211,6.56961795608108,6.60663215770438,6.47535898903063,6.65252484058337,6.53905753850234,6.39169779049474,6.3870157566213,6.43618173472355
ENSMUSG00000064797,1.87131235487035,0.929867681175922,1.15992006768513,2.94139354320473,2.53793232146598,2.871049024039,2.32807515700568,2.36624379555678,2.27553737374652
ENSMUSG00000037161,7.31628742963304,7.59538470061447,7.49697186072372,7.36629051121007,7.46791206172309,7.33594318328041,7.69150139986658,7.67253195729925,7.80729768428336
ENSMUSG00000068922,4.78818430315667,4.46856513747464,4.59879951132477,3.90511229241417,3.97072706171391,3.84641289333798,3.94779332537574,3.61791854561365,3.70807595702947
ENSMUSG00000012609,9.17860793075478,9.10309382619214,9.18628335771148,8.90306887630498,8.91501751387038,8.86262414405098,8.83527908853087,8.80091643078532,8.67723953604044
ENSMUSG00000055319,5.4568253788618,5.81253239097183,5.85536611131013,5.21130075626411,5.3394188089589,5.24792786949622,5.40340024464607,5.35273282738215,5.31339243050778
ENSMUSG00000028552,4.01858043911805,3.36491814144508,3.71941425300023,3.27882009512946,3.24181794391112,3.10502504249302,2.77746128771211,3.03195367566464,2.77719667786531
ENSMUSG00000042428,3.84330336204499,3.16245075659489,3.14199296708429,3.58836601971044,3.63472954261728,3.73272914025553,3.96946532108104,3.92597077831877,3.76444186887137
ENSMUSG00000084929,-4.3321528180639,-2.19176854099903,-4.41367997749173,-5.91818058697846,-3.60219548516682,-4.33450956666073,-3.09995199846964,-5.91818058697846,-2.68600978564548
ENSMUSG00000026185,7.21511306617883,6.78919105740399,6.96097839172797,6.57311816759186,6.70169389685156,6.66976725241481,6.24519392868412,6.12831680206348,6.10110518729639
ENSMUSG00000086125,2.60304892258114,2.44523929200148,2.70451036555978,2.92257538149264,2.9416815348332,3.28689935959387,3.06888691117239,2.83548808564103,2.88959303089659
ENSMUSG00000033885,3.22552125172993,2.83438317043725,2.99579568300523,2.28127611424888,2.20883967723867,2.75584353227248,1.3890377647544,1.24361505079538,1.1398082026636
ENSMUSG00000062309,5.41936496800321,5.4669266198588,5.47462937552328,5.43138420270009,5.49487617001579,5.43026924353754,5.47657627678939,5.34679087418776,5.34330744426652
ENSMUSG00000078984,7.88946299008723,8.0598512625189,8.09533550119158,7.82409922895784,7.77168079901797,7.74399581412614,7.85656704981603,7.80390057808469,7.78907243739736
ENSMUSG00000087177,4.00971137423807,3.70048607870893,3.72605430157179,3.80249172080384,3.82426492070332,4.03553361876594,3.14704169543623,2.98987073587563,3.12593948806961
ENSMUSG00000024268,5.22998499189642,5.10639500270086,5.04092109414987,5.36672422799931,5.32409595580153,5.34842454487134,4.12377256394794,4.07717902646774,4.04489028511501
ENSMUSG00000022629,-0.559069919887325,-1.80424080146146,-2.3303851897267,-2.00688799072916,-1.28145893231793,-0.138723274542621,-0.95171350728392,-0.404419605266081,-0.423661193616604
ENSMUSG00000051107,3.67025473208618,4.07424813889747,4.16038585861839,3.62762562449648,3.32942760432941,3.67047132338604,3.39597360688442,3.1729582416578,3.4438733390324
ENSMUSG00000070423,5.55356689294218,5.40051891563764,5.5183200239436,5.59482369877642,5.47793426750567,5.53982629529444,5.56566010356341,5.66215627288896,5.48869843090716
ENSMUSG00000005378,3.08059337672021,3.25709096012241,3.38792431547192,3.66584511195,3.5920663927674,3.72554261169041,3.60425510540229,3.82015691737933,3.88798244873921
ENSMUSG00000053119,4.21140991454487,4.16111784072829,3.89467425929574,4.09355802027498,4.07298455250998,4.16070107657813,3.96638918239366,3.84734681471642,4.00177341700338
ENSMUSG00000027188,6.78580594089688,7.08488395791721,7.00327552713278,7.56820823376838,7.54364773163522,7.50391696832605,7.57642184853444,7.61881024321921,7.65783817693194
ENSMUSG00000025578,3.18407645107005,3.00772222541298,2.97921561224077,3.04362789717301,3.03150387351839,2.53521450300004,2.70548993037855,2.40335880757018,2.91637529872461
ENSMUSG00000086591,3.64756440119544,3.25199291864754,3.35831168092496,3.55209507427924,3.64614927409127,3.63639038825898,3.2211793081762,3.2513870788678,3.14304834223018
ENSMUSG00000073242,11.0923160929248,11.0418612334249,11.0318367556135,11.0504812240184,11.1257551712813,11.1350053031509,10.4674133266675,10.4177595983137,10.4080709996786
ENSMUSG00000046410,5.52064834571755,5.36672215017484,5.32520274477157,5.5977922114606,5.33354464772143,5.61564378966792,5.58183063460225,5.6877670462949,5.35191707656893
ENSMUSG00000073598,-0.033966993508424,-0.398830638863587,-0.061314454079365,0.981313526835116,0.18301928772617,0.22965618710281,1.31358121941554,1.04655513002252,1.11689920804192
ENSMUSG00000069919,7.81165631425723,7.81416094055057,7.83868322836034,7.53090277493557,7.58996412696638,7.55472859994626,7.41600155131453,7.45888186027536,7.36278107750559
ENSMUSG00000085749,-2.00979883604429,-1.9850316925521,-2.56961924971268,-2.74406289968363,-2.22460034535182,-2.7499778164497,-1.99945373131902,-1.99037073484158,-1.60400479843096
ENSMUSG00000079283,6.73110003954807,6.67717366022486,6.70191730624822,6.24672087684616,6.54428430078432,6.40659249441036,6.29692470373054,6.26124756597468,6.50562124470309
ENSMUSG00000026604,1.02591854428021,1.24928900977564,0.830835187612503,0.981313526835116,0.944815246942674,1.06858171267737,0.537295818741418,0.818255157068145,1.1398082026636
ENSMUSG00000032875,0.492789171525325,-0.681364215931952,-0.827718381331848,-0.185633053531626,-0.144117967848259,-0.428222057783834,0.116671024199805,0.407720700949867,1.27011095020464
ENSMUSG00000073557,4.52946528260058,4.43296816717826,4.18710120503678,3.62374739267403,4.06449812959666,3.81966463617082,3.65098670761867,3.58598970083328,4.01732064194413
ENSMUSG00000036537,6.57100558884548,6.28329394557427,6.407259664801,6.97508771560261,6.9098461763342,7.01596778770448,6.79688468207226,6.80313967803415,6.7485380080831
ENSMUSG00000025959,5.7195879604838,5.28047409842288,5.34798185487821,5.84683809697441,5.88295094595613,5.91316772556516,5.97216163564269,6.35776886921819,6.4687770123884
ENSMUSG00000048832,8.87055431677444,8.9211583283139,9.06049625538957,8.36926156870956,8.57267543154069,8.48668475146707,8.20146851025038,8.13462853421975,8.03401240022122
ENSMUSG00000040658,4.52116794160573,4.40338460536485,4.70176272019282,3.85305883197338,3.9524456702462,4.02678999756401,4.20952968421669,4.442940576181,4.34019086971674
ENSMUSG00000080851,5.06141159746896,4.66354591127252,4.81197730684865,1.84806486434547,3.1592089496083,2.34198291978892,2.49106474126336,2.09848762090194,2.79173450156717
ENSMUSG00000021108,5.39459705215837,4.49253831262467,4.94599481637419,5.26706410772828,5.13845939944939,5.19427568806692,5.31063166657097,5.59155123151242,5.83331734722095
ENSMUSG00000063364,0.233141650758949,-1.80424080146146,-1.51151408677046,0.152554245772236,0.140587244934692,0.22965618710281,0.780875389758989,1.22300250249798,1.3703713272503
ENSMUSG00000027598,0.526342163080508,0.259290046492644,0.300805441449749,-0.358975997705755,-0.71595841112539,-0.493808395383557,0.025027813081951,-0.223789226078161,-0.640730000331871
ENSMUSG00000079889,4.18539123855008,4.68451041194751,4.65207139998151,4.02169556930027,4.19980698025512,3.98225889917645,4.56717937235403,4.2853544692807,4.56418027211709
ENSMUSG00000044916,1.95992717247106,1.49347269785845,1.73474913008397,2.64494355349112,2.56224762921324,2.50195217770959,2.14429833267807,1.86567015030329,2.35600046197668
ENSMUSG00000022148,0.273219706282371,-0.275923360474376,0.150952687312565,-1.05564603738798,-1.17044969480603,-0.875665366975126,-1.51378635606863,-0.470030930569645,-1.3277448852524
ENSMUSG00000032253,5.06569683576218,4.82845149440273,4.82904082808548,4.84891465707746,4.84009160636849,5.06216332162814,4.67097349653057,4.7633115752929,4.6017919596728
ENSMUSG00000056211,5.19389960813257,5.22171029672236,5.23497279070751,5.20482544398382,5.32646393660913,5.1838260694489,4.92342030434394,4.78104638624868,5.05926675894981
ENSMUSG00000025571,6.94934335161623,7.00114558361331,6.97637645175382,6.68388882212856,6.74880096033814,6.68420363387042,6.78033931167769,6.7442368088281,6.86739785423465
ENSMUSG00000087502,6.04595118391917,6.17433460371605,6.31942701515812,6.0146823369187,5.88053572279988,5.95984835272703,5.97599045527538,6.05586473284335,5.8765804236043
ENSMUSG00000036882,-1.27279066007881,-1.13620896588606,-1.39166269107312,-0.704138560164232,-1.28145893231793,-1.83254134839644,-1.04795691185746,-1.99037073484158,-1.76489273688141
ENSMUSG00000087443,7.0744071278862,7.00758790528842,7.08915892625899,7.14232559054827,7.06997826335516,7.26738869421438,6.93113783940601,6.97246220362407,6.85749858513096
ENSMUSG00000091586,7.05262344433567,7.52184073922921,7.5531302730719,7.20271628508134,7.44221178290184,7.35992771484343,8.23604510111155,8.30657361626356,8.4218793096258
ENSMUSG00000040102,7.78049305908183,7.59739595470607,7.6884777169403,7.57148365272267,7.56711695273705,7.64819434663621,7.34908190068399,7.25412477122368,7.24984928601676
ENSMUSG00000076050,4.25208775137184,4.11973675355756,4.18710120503678,4.58338584801756,4.56323637064684,4.62388150744633,4.34360049683277,4.1581263287829,4.25357408003242
ENSMUSG00000071176,4.82066342811906,4.61274775751625,4.74979933790628,4.91387544194295,4.83344707763587,4.84558335996757,4.79058797840029,4.69198443141107,4.73375795407167
ENSMUSG00000031834,-0.083720978306294,-0.336068542873729,-0.061314454079365,-0.298850916221893,0.005246330846544,-0.965859385380349,-1.15108265619013,-1.14171466711468,-1.09597935568848
ENSMUSG00000026425,-3.10945617880466,-2.72323690389646,-3.69335962820053,-3.59247852694305,-3.60219548516682,-3.59780240736701,-2.44721891841088,-3.09160277847221,-2.68600978564548
ENSMUSG00000086859,4.63704525204749,4.78145913794208,4.9070803264807,4.78783896311271,4.81670062476288,4.86533532533119,4.4376734142953,4.30510107773029,4.48588092085925
ENSMUSG00000020775,5.91194979192244,6.02841854220283,6.07737513971971,5.86255570164704,5.87811644952491,5.83602161754111,6.17164401033684,6.05732090319158,6.10329221995321
ENSMUSG00000037833,4.29894867732126,4.45974789803834,4.56215972846216,3.9367170655583,3.74505223091174,3.64021716097838,4.46844055925113,4.21141828120363,4.4947936762455
ENSMUSG00000027551,2.11131689933238,1.96156364437303,2.04199918955423,1.50436031010767,1.5256405312176,0.950263050377768,1.74548630744161,1.34247887934703,1.44584687840303
ENSMUSG00000070953,2.05495421297861,0.131874530105379,0.971596197356339,3.03196961512588,2.60188403893898,2.16203795477038,5.6097001339196,5.03568621080367,5.17330169542525
ENSMUSG00000005362,12.2023327477787,11.9933957131237,12.05369914267,11.9664475597215,12.0620117300282,12.0460210454021,11.7889844774819,11.7200448291267,11.6990893742392
ENSMUSG00000029623,6.53333915096872,6.45505778330999,6.49540452154234,6.47965672720792,6.39885014741008,6.53649320313781,6.33020989356042,6.25364605593981,6.13997331538993
ENSMUSG00000036432,6.78623879276944,7.1899166342522,7.16258727484675,6.93222074527503,7.32838277484275,6.82492604608957,8.42562368601364,8.55974024453933,8.5346189518223
ENSMUSG00000057802,6.46793068326714,6.57422068943696,6.61425825691539,6.33178993945423,6.38528505395563,6.37994865305626,5.98133378871744,5.9071353361079,6.13499353581507
ENSMUSG00000091455,-0.135252297609715,-1.24732283901714,-1.28100871831678,-1.82627881033578,-0.197552114603714,-0.790779826755702,-1.99945373131902,-1.80962397604886,-1.60400479843096
ENSMUSG00000064367,5.13258413933415,4.80775473753064,4.99767258531151,5.02390674817836,4.91909665504114,5.02751967831578,4.95635297336046,4.92677991540554,4.44507776947054
ENSMUSG00000000673,7.45886363160656,7.7041408431512,7.68869018905129,7.24403965354927,7.22429351645665,7.29768823569812,7.53445699041777,7.90056365364478,7.81087066112367
